retriever_date,dataset_name,monitoring_location_name,monitoring_location,monitoring_sublocation,monitoring_station,site_code,year,activity_start_date,activity_start_time,activity_end_date,activity_end_time,activity_depth_height_measure,activity_depth_height_unit,characteristic_name,characteristic_name_long,method_speciation,result_sample_fraction,result_value,result_unit,layer_collection_end_depth,layer_collection_start_depth,result_detection_quantitation_limit_measure,result_detection_quantitation_limit_unit,result_detection_quantitation_limit_type,result_status_id,result_comment,result_analytical_method_name,result_analytical_method_instrument,result_analytical_reference_method,activity_media_name,analysis_start_date,laboratory_name,laboratory_sample_id,field_comment,precip_rain_gauge_mm,digital_object_identifier,update_date,update_account
2022-06-13,LTER,224 LA CB,224,LA,CB,,2022,2022-06-13,9:10:53,,,,epi,CHLA,Chlorophyll a,,Suspended,1.55,ug/L,2,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022061303-01,,,,2023-05-16,chay
2022-06-13,LTER,224 LA CB,224,LA,CB,,2022,2022-06-13,9:15:59,,,,meta,CHLA,Chlorophyll a,,Suspended,4.9,ug/L,11,2.5,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022061303-02,,,,2023-05-16,chay
2022-06-27,LTER,224 LA CB,224,LA,CB,,2022,2022-06-27,9:40:58,,,,epi,CHLA,Chlorophyll a,,Suspended,1.17,ug/L,3.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062703-01,,,,2023-05-16,chay
2022-06-27,LTER,224 LA CB,224,LA,CB,,2022,2022-06-27,9:43:03,,,,meta,CHLA,Chlorophyll a,,Suspended,5.79,ug/L,11,4,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062703-02,,,,2023-05-16,chay
2022-05-25,LTER,239 LA CB,239,,,,2022,2022-05-25,9:15:39,,,,meta,CHLA,Chlorophyll a,,Suspended,4.27,ug/L,6,2.5,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-05,mpries,2022052502-02,,,,2023-05-16,chay
2022-05-25,LTER,239 LA CB,239,,,,2022,2022-05-25,9:11:36,,,,epi,CHLA,Chlorophyll a,,Suspended,4.5,ug/L,2,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-05,mpries,2022052502-01,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:18:21,,,,meta,CHLA,Chlorophyll a,,Suspended,4.79,ug/L,6,3,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022060703-02,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:15,,,,epi,CHLA,Chlorophyll a,,Suspended,2.96,ug/L,2.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12, mpries,2022060703-01,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:33,,,,epi,CHLA,Chlorophyll a,,Suspended,2.86,ug/L,2.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022060703-05,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,8:48:17,,,,epi,CHLA,Chlorophyll a,,Suspended,3.01,ug/L,2.75,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062103-01,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,8:56:20,,,,meta,CHLA,Chlorophyll a,,Suspended,4.71,ug/L,6,3.25,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062103-02,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:30:30,,,,meta,CHLA,Chlorophyll a,,Suspended,4.59,ug/L,7,3,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-26,mpries,2022071903-02,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:11:16,,,,epi,CHLA,Chlorophyll a,,Suspended,1.68,ug/L,2.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-26,mpries,2022071903-01,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:15:41,,,,epi,CHLA,Chlorophyll a,,Suspended,1.67,ug/L,2.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-26,mpries,2022071903-05,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:48:37,,,,epi,CHLA,Chlorophyll a,,Suspended,2.2,ug/L,2.75,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022060102-01,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:55:47,,,,meta,CHLA,Chlorophyll a,,Suspended,5.58,ug/L,9,3.25,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022060102-02,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,9:06:53,,,,meta,CHLA,Chlorophyll a,,Suspended,5.03,ug/L,11,3,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022061503-02,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,9:03:49,,,,epi,CHLA,Chlorophyll a,,Suspended,1.15,ug/L,2.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022061503-01,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:40:57,,,,epi,CHLA,Chlorophyll a,,Suspended,0.77,ug/L,3.75,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062902-01,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:40:52,,,,epi,CHLA,Chlorophyll a,,Suspended,0.82,ug/L,3.75,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-26,mpries,2022062902-06,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:50:02,,,,meta,CHLA,Chlorophyll a,,Suspended,3.24,ug/L,12,4.25,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-26,mpries,2022062902-02,,,,2023-05-16,chay
2022-05-31,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-05-31,14:35:58,,,,epi,CHLA,Chlorophyll a,,Suspended,2.03,ug/L,0.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022053104-01,,,,2023-05-16,chay
2022-05-31,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-05-31,14:38:10,,,,meta,CHLA,Chlorophyll a,,Suspended,4.99,ug/L,7,1,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022053104-02,,,,2023-05-16,chay
2022-06-28,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-06-28,14:00:51,,,,epi,CHLA,Chlorophyll a,,Suspended,0.87,ug/L,2.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062804-01,,,,2023-05-16,chay
2022-06-28,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-06-28,14:10:57,,,,meta,CHLA,Chlorophyll a,,Suspended,1.59,ug/L,8,3,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062804-02,,,,2023-05-16,chay
2022-05-31,Microplastics,378 LA CB,378,LA,CB,,2022,2022-05-31,9:20:30,,,,meta,CHLA,Chlorophyll a,,Suspended,2.41,ug/L,6,1.25,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022053102-02,,,,2023-05-16,chay
2022-05-31,Microplastics,378 LA CB,378,LA,CB,,2022,2022-05-31,9:14:20,,,,epi,CHLA,Chlorophyll a,,Suspended,1.91,ug/L,0.75,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022053102-01,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:30:36,,,,meta,CHLA,Chlorophyll a,,Suspended,3.52,ug/L,6,2.25,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022061402-02,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:25:30,,,,epi,CHLA,Chlorophyll a,,Suspended,3.1,ug/L,1.75,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12, mpries,2022061402-01,,,,2023-05-16,chay
2022-06-28,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-28,7:57:35,,,,epi,CHLA,Chlorophyll a,,Suspended,2.01,ug/L,2.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062802-01,,,,2023-05-16,chay
2022-06-28,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-28,8:11:40,,,,meta,CHLA,Chlorophyll a,,Suspended,3.83,ug/L,7,3,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062802-02,,,,2023-05-16,chay
2022-06-08,LTER,442 LA CB,442,LA,CB,,2022,2022-06-08,9:35:42,,,,meta,CHLA,Chlorophyll a,,Suspended,3.54,ug/L,7,1.5,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022060802-02,,,,2023-05-16,chay
2022-06-08,LTER,442 LA CB,442,LA,CB,,2022,2022-06-08,9:30:38,,,,epi,CHLA,Chlorophyll a,,Suspended,1.68,ug/L,1,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022060802-01,,,,2023-05-16,chay
2022-06-22,LTER,442 LA CB,442,LA,CB,,2022,2022-06-22,8:38:08,,,,epi,CHLA,Chlorophyll a,,Suspended,1.45,ug/L,1.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062202-01,,,,2023-05-16,chay
2022-06-22,LTER,442 LA CB,442,LA,CB,,2022,2022-06-22,8:52:19,,,,meta,CHLA,Chlorophyll a,,Suspended,2.93,ug/L,7,2,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062202-02,,,,2023-05-16,chay
2022-06-22,LTER,442 LA CB,442,LA,CB,,2022,2022-06-22,8:38:46,,,,epi,CHLA,Chlorophyll a,,Suspended,1.31,ug/L,1.5,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-19,mpries,2022062202-05,,,,2023-05-16,chay
2022-07-20,LTER,442 LA CB,442,LA,CB,,2022,2022-07-20,10:25:43,,,,epi,CHLA,Chlorophyll a,,Suspended,2.17,ug/L,1.75,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-26,mpries,2022072002-01,,,,2023-05-16,chay
2022-07-20,LTER,442 LA CB,442,LA,CB,,2022,2022-07-20,10:30:49,,,,meta,CHLA,Chlorophyll a,,Suspended,4.46,ug/L,8,2.25,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-26,mpries,2022072002-02,,,,2023-05-16,chay
2022-06-13,Diversion,626 LA CB,626,LA,CB,,2022,2022-06-13,9:20:39,,,,epi,CHLA,Chlorophyll a,,Suspended,1.37,ug/L,2,0,0.5,ug/L,Method Detection Level,Preliminary,,ELA-Chla,Turner Designs Trilogy Fluorometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2022-08-12,mpries,2022061304-01,,,,2023-05-16,chay
